flume,preName,dataType,startTime,timeStamp,elapsedTime_DAP,runoffRate_DAP,runoffDepth_DAP,accDepth,runCode,elapsedTime,intervalHr
102,a19770122-150000,a,1977-01-22 15:00:00.000,1977-01-22 15:25:00.000,25.0,0.1096518,,1.1773555928220354,1,692.0,0.08333333333333333
102,a19770122-150000,a,1977-01-22 15:00:00.000,1977-01-22 15:31:00.000,31.0,0.0,,1.1773555928220354,1,698.0,0.1
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:51:00.000,0.0,0.0,0.0,0.0,0,9.0,0.0
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:52:00.000,1.0,4.513275,6.604,0.07522125244140625,0,10.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:53:00.000,2.0,8.777148,8.89,0.22150705655415853,0,11.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:54:00.000,3.0,10.554817,9.652,0.3974206765492757,0,12.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:55:00.000,4.0,11.187938,9.906,0.5838863054911295,0,13.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:57:00.000,6.0,11.187938,9.906,0.9568175633748373,0,15.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:58:00.000,7.0,8.777148,8.89,1.1031033674875896,0,16.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 12:59:00.000,8.0,6.687312,7.874,1.2145585695902508,0,17.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:01:00.000,10.0,3.7738304,6.096,1.3403529167175294,0,19.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:03:00.000,12.0,2.5017984,5.08,1.4237461964289349,0,21.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:05:00.000,14.0,1.5067534,4.064,1.4739713112513226,0,23.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:08:00.000,17.0,0.7836916,3.048,1.5131558905045193,0,26.0,0.05
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:10:00.000,19.0,0.6445504,2.794,1.5346409032742183,1,28.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:12:00.000,21.0,0.5202936,2.54,1.5519840230544408,1,30.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:16:00.000,25.0,0.4106418,2.286,1.5793601423501968,1,34.0,0.06666666666666667
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:20:00.000,29.0,0.5202936,2.54,1.614046381910642,1,38.0,0.06666666666666667
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:21:00.000,30.0,1.1124184,3.556,1.6325866887966793,0,39.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:22:00.000,31.0,1.5067534,4.064,1.6576992462078732,0,40.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:23:00.000,32.0,1.969135,4.572,1.690518163641294,0,41.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:24:00.000,33.0,2.226564,4.826,1.7276275624831519,1,42.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:26:00.000,35.0,1.969135,4.572,1.7932653973499935,0,44.0,0.03333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:27:00.000,36.0,1.5067534,4.064,1.8183779547611874,0,45.0,0.016666666666666666
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:31:00.000,40.0,0.7836916,3.048,1.8706240604321163,0,49.0,0.06666666666666667
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:37:00.000,46.0,0.3151632,2.032,1.9021403799454373,0,55.0,0.1
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:40:00.000,49.0,0.1651508,1.524,1.910397920260827,0,58.0,0.05
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:43:00.000,52.0,0.066421,1.016,1.9137189703683062,0,61.0,0.05
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 13:51:00.000,60.0,0.0139954,0.508,1.9155850236614549,0,69.0,0.13333333333333333
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 14:00:00.000,69.0,0.006985,0.254,1.9166327736418076,0,78.0,0.15
102,a19770622-125100,a,1977-06-22 12:51:00.000,1977-06-22 14:08:00.000,77.0,0.0,0.0,1.9166327736418076,0,86.0,0.13333333333333333
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 04:50:00.000,0.0,0.0,0.0,0.0,0,302.0,0.0
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 04:51:00.000,1.0,0.034798,0.762,0.0005799666667977969,0,303.0,0.016666666666666666
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 04:53:00.000,3.0,0.066421,1.016,0.0027940000717838606,0,305.0,0.03333333333333333
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 04:58:00.000,8.0,0.066421,1.016,0.008329083584249018,0,310.0,0.08333333333333333
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 04:59:00.000,9.0,0.034798,0.762,0.008909050251046815,0,311.0,0.016666666666666666
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 05:01:00.000,11.0,0.034798,0.762,0.01006898358464241,0,313.0,0.03333333333333333
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 05:16:00.000,26.0,0.006985,0.254,0.011815233551897108,0,328.0,0.25
102,a19770704-045000,a,1977-07-04 04:50:00.000,1977-07-04 05:26:00.000,36.0,0.0,0.0,0.011815233551897108,0,338.0,0.16666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:12:00.000,0.0,0.0,,0.0,0,9.0,0.0
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:13:00.000,1.0,4.910557,,0.08184261322021484,0,10.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:14:00.000,2.0,9.942068,,0.24754374821980796,0,11.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:15:00.000,3.0,13.923137,,0.47959602673848467,0,12.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:16:00.000,4.0,15.410002,,0.7364293893178304,0,13.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:17:00.000,5.0,15.410002,,0.9932627518971762,0,14.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:18:00.000,6.0,13.210794,,1.2134426593780518,0,15.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:19:00.000,7.0,10.554817,,1.389356279373169,0,16.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:21:00.000,9.0,7.179183,,1.628662379582723,0,18.0,0.03333333333333333
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:23:00.000,11.0,3.7738304,,1.7544567267100017,0,20.0,0.03333333333333333
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:25:00.000,13.0,2.226564,,1.8286755243937176,0,22.0,0.03333333333333333
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:27:00.000,15.0,1.1124184,,1.8657561381657919,0,24.0,0.03333333333333333
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:28:00.000,16.0,0.7836916,,1.8788176645835242,1,25.0,0.016666666666666666
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:30:00.000,18.0,0.4106418,,1.8925057242314023,1,27.0,0.03333333333333333
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:32:00.000,20.0,0.1651508,,1.8980107511083286,1,29.0,0.03333333333333333
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:35:00.000,23.0,0.0139954,,1.8987105210932593,1,32.0,0.05
102,a19770713-141200,a,1977-07-13 14:12:00.000,1977-07-13 14:36:00.000,24.0,0.0,,1.8987105210932593,1,33.0,0.016666666666666666
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:29:00.000,0.0,0.0,0.0,0.0,0,170.0,0.0
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:30:00.000,1.0,0.1651508,1.524,0.002752513438463211,0,171.0,0.016666666666666666
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:31:00.000,2.0,0.3151632,2.032,0.008005233357350032,0,172.0,0.016666666666666666
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:36:00.000,7.0,0.3151632,2.032,0.03426883295178414,0,177.0,0.08333333333333333
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:38:00.000,9.0,0.2334768,1.778,0.042051393042008084,0,179.0,0.03333333333333333
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:41:00.000,12.0,0.1096518,1.27,0.0475339828679959,0,182.0,0.05
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:44:00.000,15.0,0.066421,1.016,0.050855032975474994,0,185.0,0.05
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:49:00.000,20.0,0.034798,0.762,0.05375486630946398,0,190.0,0.08333333333333333
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:53:00.000,24.0,0.0139954,0.508,0.05468789295603832,0,194.0,0.06666666666666667
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:57:00.000,28.0,0.006985,0.254,0.055153559613972905,0,198.0,0.06666666666666667
102,a19770722-202900,a,1977-07-22 20:29:00.000,1977-07-22 20:59:00.000,30.0,0.0,0.0,0.055153559613972905,0,200.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:16:00.000,0.0,0.0,0.0,0.0,0,58.0,0.0
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:17:00.000,1.0,0.7836916,3.048,0.013061526417732238,0,59.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:18:00.000,2.0,3.1067755,5.588,0.06484111845493316,0,60.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:19:00.000,3.0,4.513275,6.604,0.1400623708963394,0,61.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:20:00.000,4.0,4.910557,6.858,0.22190498411655424,0,62.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:22:00.000,6.0,3.7738304,6.096,0.3476993312438329,0,64.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:24:00.000,8.0,2.5017984,5.08,0.4310926109552383,0,66.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:26:00.000,10.0,1.5067534,4.064,0.481317725777626,0,68.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:28:00.000,12.0,1.1124184,3.556,0.5183983395497004,0,70.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:30:00.000,14.0,0.7836916,3.048,0.5445213923851648,0,72.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:32:00.000,16.0,0.5202936,2.54,0.5618645121653875,0,74.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:34:00.000,18.0,0.3151632,2.032,0.5723699520031611,0,76.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:36:00.000,20.0,0.1651508,1.524,0.5778749788800875,0,78.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:39:00.000,23.0,0.066421,1.016,0.5811960289875666,0,81.0,0.05
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:43:00.000,27.0,0.034798,0.762,0.5835158956547578,0,85.0,0.06666666666666667
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:48:00.000,32.0,0.0139954,0.508,0.5846821789629757,0,90.0,0.08333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:53:00.000,37.0,0.006985,0.254,0.585264262285394,0,95.0,0.08333333333333333
102,a19770723-071600,a,1977-07-23 07:16:00.000,1977-07-23 07:57:00.000,41.0,0.0,0.0,0.585264262285394,0,99.0,0.06666666666666667
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:31:00.000,0.0,0.0,0.0,0.585264262285394,0,313.0,3.566666666666667
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:32:00.000,1.0,1.7293082,4.318,0.6140860664114977,0,314.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:33:00.000,2.0,4.910557,6.858,0.6959286796317125,0,315.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:34:00.000,3.0,8.777148,8.89,0.8422144837444647,0,316.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:35:00.000,4.0,11.187938,9.906,1.0286801126863185,0,317.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:36:00.000,5.0,11.841557,10.16,1.2260393885041896,0,318.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:37:00.000,6.0,10.554817,9.652,1.4019530084993068,0,319.0,0.016666666666666666
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:39:00.000,8.0,7.179183,8.128,1.6412591087088608,0,321.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:41:00.000,10.0,3.7738304,6.096,1.7670534558361395,0,323.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:43:00.000,12.0,2.5017984,5.08,1.850446735547545,0,325.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:46:00.000,15.0,1.5067534,4.064,1.9257844077811264,0,328.0,0.05
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:48:00.000,17.0,1.1124184,3.556,1.9628650215532006,0,330.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:50:00.000,19.0,0.7836916,3.048,1.9889880743886652,0,332.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:53:00.000,22.0,0.5202936,2.54,2.015002754058999,0,335.0,0.05
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:55:00.000,24.0,0.3151632,2.032,2.0255081938967727,0,337.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 11:57:00.000,26.0,0.1651508,1.524,2.031013220773699,0,339.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 12:00:00.000,29.0,0.066421,1.016,2.0343342708811782,0,342.0,0.05
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 12:02:00.000,31.0,0.034798,0.762,2.035494204214774,1,344.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 12:04:00.000,33.0,0.0139954,0.508,2.035960717538061,1,346.0,0.03333333333333333
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 12:07:00.000,36.0,0.006985,0.254,2.036309967531512,1,349.0,0.05
102,a19770723-071600,a,1977-07-23 11:31:00.000,1977-07-23 12:11:00.000,40.0,0.0,0.0,2.036309967531512,1,353.0,0.06666666666666667
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:16:00.000,0.0,0.0,,0.0,0,49.0,0.0
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:17:00.000,1.0,1.301242,,0.02168736656506856,0,50.0,0.016666666666666666
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:18:00.000,2.0,3.1067755,,0.07346695860226948,0,51.0,0.016666666666666666
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:19:00.000,3.0,4.513275,,0.14868821104367574,0,52.0,0.016666666666666666
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:20:00.000,4.0,5.761101,,0.24470655719439188,0,53.0,0.016666666666666666
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:21:00.000,5.0,6.2146688,,0.3482843697071075,0,54.0,0.016666666666666666
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:22:00.000,6.0,6.687312,,0.45973957180976865,0,55.0,0.016666666666666666
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:24:00.000,8.0,7.179183,,0.6990456720193227,0,57.0,0.03333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:28:00.000,12.0,7.179183,,1.1776578724384308,0,61.0,0.06666666666666667
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:30:00.000,14.0,6.2146688,,1.3848134974638622,0,63.0,0.03333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:32:00.000,16.0,5.326456,,1.5623620331287384,0,65.0,0.03333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:35:00.000,19.0,3.1067755,,1.7177008092403412,0,68.0,0.05
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:37:00.000,21.0,1.969135,,1.7833386441071828,0,70.0,0.03333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:40:00.000,24.0,1.1124184,,1.8389595647652943,0,73.0,0.05
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:42:00.000,26.0,0.7836916,,1.8650826176007589,0,75.0,0.03333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:46:00.000,30.0,0.3151632,,1.8860934972763062,0,79.0,0.06666666666666667
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:48:00.000,32.0,0.1651508,,1.8915985241532325,0,81.0,0.03333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:51:00.000,35.0,0.066421,,1.8949195742607117,0,84.0,0.05
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:55:00.000,39.0,0.034798,,1.8972394409279028,0,88.0,0.06666666666666667
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 18:59:00.000,43.0,0.0139954,,1.898172467574477,0,92.0,0.06666666666666667
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 19:07:00.000,51.0,0.006985,,1.8991038008903462,0,100.0,0.13333333333333333
102,a19770731-181600,a,1977-07-31 18:16:00.000,1977-07-31 19:11:00.000,55.0,0.0,,1.8991038008903462,0,104.0,0.06666666666666667
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:07:00.000,0.0,0.0,,0.0,0,1.0,0.0
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:08:00.000,1.0,0.7836916,,0.013061526417732238,0,2.0,0.016666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:09:00.000,2.0,6.2146688,,0.1166393389304479,0,3.0,0.016666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:10:00.000,3.0,10.554817,,0.2925529589255651,0,4.0,0.016666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:11:00.000,4.0,11.841557,,0.4899122347434362,0,5.0,0.016666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:12:00.000,5.0,11.841557,,0.6872715105613073,0,6.0,0.016666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:13:00.000,6.0,16.184778,,0.9570178141196569,0,7.0,0.016666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:16:00.000,9.0,4.513275,,1.1826815714438756,0,10.0,0.05
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:18:00.000,11.0,2.5017984,,1.266074851155281,0,12.0,0.03333333333333333
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:20:00.000,13.0,1.5067534,,1.3162999659776689,0,14.0,0.03333333333333333
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:23:00.000,16.0,0.7836916,,1.3554845452308655,0,17.0,0.05
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:25:00.000,18.0,0.5202936,,1.372827665011088,0,19.0,0.03333333333333333
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:29:00.000,22.0,0.1651508,,1.3838377187649409,0,23.0,0.06666666666666667
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:31:00.000,24.0,0.066421,,1.386051752169927,0,25.0,0.03333333333333333
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:34:00.000,27.0,0.034798,,1.3877916521703204,0,28.0,0.05
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:38:00.000,31.0,0.0139954,,1.3887246788168948,0,32.0,0.06666666666666667
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:48:00.000,41.0,0.0139954,,1.3910572454333305,0,42.0,0.16666666666666666
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 22:55:00.000,48.0,0.006985,,1.391872162084716,0,49.0,0.11666666666666667
102,a19770801-220700,a,1977-08-01 22:07:00.000,1977-08-01 23:01:00.000,54.0,0.0,,1.391872162084716,1,55.0,0.1
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:17:00.000,0.0,0.0,0.0,0.0,0,2.0,0.0
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:18:00.000,1.0,0.4106418,2.286,0.006844029823939005,0,3.0,0.016666666666666666
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:19:00.000,2.0,0.6445504,2.794,0.017586536208788556,0,4.0,0.016666666666666666
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:21:00.000,4.0,1.1124184,3.556,0.05466714998086294,0,6.0,0.03333333333333333
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:22:00.000,5.0,1.7293082,4.318,0.08348895410696666,0,7.0,0.016666666666666666
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:23:00.000,6.0,2.226564,4.826,0.12059835294882457,0,8.0,0.016666666666666666
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:25:00.000,8.0,2.226564,4.826,0.1948171506325404,0,10.0,0.03333333333333333
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:26:00.000,9.0,1.969135,4.572,0.2276360680659612,0,11.0,0.016666666666666666
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:28:00.000,11.0,1.301242,3.81,0.2710108011960983,0,13.0,0.03333333333333333
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:31:00.000,14.0,0.6445504,2.794,0.30323832035064696,0,16.0,0.05
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:36:00.000,19.0,0.2334768,1.778,0.32269472057620685,0,21.0,0.08333333333333333
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:39:00.000,22.0,0.066421,1.016,0.3260157706836859,0,24.0,0.05
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:41:00.000,24.0,0.034798,0.762,0.3271757040172815,0,26.0,0.03333333333333333
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:44:00.000,27.0,0.0139954,0.508,0.3278754740022123,0,29.0,0.05
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:50:00.000,33.0,0.006985,0.254,0.32857397398911414,0,35.0,0.1
102,a19770806-211700,a,1977-08-06 21:17:00.000,1977-08-06 21:55:00.000,38.0,0.0,0.0,0.32857397398911414,0,40.0,0.08333333333333333
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:06:00.000,0.0,0.0,0.0,0.0,0,7.0,0.0
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:07:00.000,1.0,0.7836916,3.048,0.013061526417732238,0,8.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:08:00.000,2.0,1.5067534,4.064,0.038174083828926085,0,9.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:09:00.000,3.0,2.5017984,5.08,0.0798707236846288,0,10.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:10:00.000,4.0,3.1067755,5.588,0.13165031572182972,0,11.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:11:00.000,5.0,3.4313622,5.842,0.18883968492348988,0,12.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:12:00.000,6.0,3.4313622,5.842,0.24602905412515003,0,13.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:13:00.000,7.0,3.1067755,5.588,0.297808646162351,0,14.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:14:00.000,8.0,4.910557,6.858,0.37965125938256583,0,15.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:15:00.000,9.0,10.554817,9.652,0.5555648793776831,0,16.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:16:00.000,10.0,19.495186,12.7,0.8804846435785294,0,17.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:17:00.000,11.0,32.7407,16.002,1.4261629730463028,0,18.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:18:00.000,12.0,41.59829,17.78,2.119467797875404,0,19.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:19:00.000,13.0,44.348553,18.288,2.8586103429396945,0,20.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:20:00.000,14.0,37.656822,17.018,3.486224046349525,0,21.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:21:00.000,15.0,27.184757,14.732,3.939303333560625,0,22.0,0.016666666666666666
102,a19770815-160600,a,1977-08-15 16:06:00.000,1977-08-15 16:22:00.000,16.0,19.495186,12.7,4.264223097761471,0,23.0,0.016666666666666666
